date,asset,price,volume
2023-01-01,GOOG,134.20844731260348,81435
2023-01-02,AAPL,260.2025098883239,63211
2023-01-03,AAPL,255.87149337317544,55842
2023-01-04,MSFT,232.8332235879739,57979
2023-01-05,AAPL,139.8719301905918,82470
2023-01-06,GOOG,209.85074671119915,39197
2023-01-07,GOOG,159.4142573268059,42844
2023-01-08,MSFT,100.1480561318595,65754
2023-01-09,GOOG,281.8089866016934,35157
2023-01-10,GOOG,110.10009880217152,78129
2023-01-11,GOOG,289.05221784057653,41042
2023-01-12,AAPL,178.12127005075027,62665
2023-01-13,AAPL,120.72924434449632,83856
2023-01-14,GOOG,199.2182084232388,28376
2023-01-15,MSFT,272.0480838928098,56554
2023-01-16,AAPL,241.08947501010346,15199
2023-01-17,MSFT,257.44345252951894,82412
2023-01-18,GOOG,224.93234067635782,51948
2023-01-19,GOOG,232.30084419392753,74781
2023-01-20,AAPL,266.82304334437026,73750
2023-01-21,GOOG,134.9269619490209,67262
2023-01-22,AAPL,187.6734920014909,47600
2023-01-23,GOOG,128.6660772003125,77898
2023-01-24,GOOG,297.28696175926234,63483
2023-01-25,AAPL,287.69305473105493,19297
2023-01-26,AAPL,88.67389850107129,31448
2023-01-27,AAPL,235.22653795345147,27172
2023-01-28,GOOG,283.5546298314465,43874
2023-01-29,GOOG,119.72657592801338,8657
2023-01-30,MSFT,204.94795072157848,85386
2023-01-31,AAPL,281.4074254693692,26425
2023-02-01,GOOG,87.46811528887575,27685
2023-02-02,GOOG,233.43245879430478,25578
2023-02-03,AAPL,145.41678162196115,29831
2023-02-04,MSFT,283.3671629828367,8906
2023-02-05,AAPL,293.6328139363809,62413
2023-02-06,MSFT,287.73862760495547,55028
2023-02-07,GOOG,184.32712766464203,8287
2023-02-08,MSFT,269.64938321764896,34660
2023-02-09,GOOG,265.8008676777155,76758
2023-02-10,AAPL,150.20210411351624,61504
2023-02-11,AAPL,262.361404313149,60720
2023-02-12,AAPL,88.14167963740837,35701
2023-02-13,MSFT,211.17937326605167,84300
2023-02-14,GOOG,130.60194420329466,18674
2023-02-15,AAPL,106.52471487100134,84560
2023-02-16,AAPL,96.92970435842602,24874
2023-02-17,GOOG,233.18353069319073,44642
2023-02-18,AAPL,154.77249202897457,98820
2023-02-19,GOOG,239.4486897363275,66160
2023-02-20,GOOG,94.37839497576732,18602
2023-02-21,GOOG,149.36387432273426,89801
2023-02-22,GOOG,198.68808432257418,26931
2023-02-23,GOOG,253.95909626457197,95377
2023-02-24,MSFT,150.1255506450554,30192
2023-02-25,AAPL,217.696102816142,47542
2023-02-26,MSFT,274.91510461196117,43520
2023-02-27,AAPL,215.48990140010702,65772
2023-02-28,MSFT,131.25108444579942,59762
2023-03-01,GOOG,85.36817194243837,51106
2023-03-02,AAPL,271.4217522582046,82121
2023-03-03,AAPL,84.67927038708517,26559
2023-03-04,MSFT,272.43436799052387,34742
2023-03-05,MSFT,196.36616948598663,70669
2023-03-06,AAPL,286.59489367283715,81199
2023-03-07,MSFT,255.7323118702064,22754
2023-03-08,MSFT,299.54550431733423,4972
2023-03-09,MSFT,157.15659939937623,71831
2023-03-10,GOOG,248.78142356484793,42873
2023-03-11,GOOG,168.42480099403326,95661
2023-03-12,MSFT,185.57263646685993,10903
2023-03-13,MSFT,218.0512019080414,4020
2023-03-14,GOOG,272.20896512099455,42755
2023-03-15,GOOG,296.49836322384493,86956
2023-03-16,AAPL,249.02015105019402,87988
2023-03-17,AAPL,171.90869207681342,46648
2023-03-18,GOOG,172.69854050095546,10516
2023-03-19,MSFT,242.26810634955612,3396
2023-03-20,MSFT,132.53097206902652,85082
2023-03-21,MSFT,104.30430488890683,20129
2023-03-22,MSFT,158.01687468097083,2591
2023-03-23,AAPL,143.192578163898,12303
2023-03-24,GOOG,145.18778650031783,31561
2023-03-25,MSFT,131.39370523098017,72719
2023-03-26,AAPL,89.26050171999961,93108
2023-03-27,MSFT,83.93226564135104,87231
2023-03-28,GOOG,297.29892574192695,8314
2023-03-29,AAPL,174.1100894218897,20623
2023-03-30,GOOG,164.55186237512999,68675
2023-03-31,GOOG,229.52240219247537,97826
2023-04-01,AAPL,128.0158553303141,66082
2023-04-02,AAPL,288.99146046904957,84624
2023-04-03,AAPL,252.99590317142145,34130
2023-04-04,AAPL,99.67042050869709,52756
2023-04-05,AAPL,171.86777067268423,98624
2023-04-06,AAPL,273.40602766367624,27292
2023-04-07,AAPL,287.8410449041103,87206
2023-04-08,MSFT,182.82833247497135,70274
2023-04-09,GOOG,214.9505056263557,3469
2023-04-10,AAPL,116.74746814025656,54947
